x,y,z
13,66.27,8.63
13,66.31,8.65
13,66.47,8.64
13,66.41,8.66
13,66.48,8.66
13,66.51,8.66
13,66.64,8.66
13,66.58,8.66
14,11.37,0
14,11.29,0
14,11.3,0
14,11.32,0
14,11.32,0
14,11.19,0
14,11.2,0
14,11.24,0
14,11.26,0
14,11.15,0
14,10.87,0
14,10.88,0
14,10.9,0
14,10.88,0
14,10.88,0
14,11.1,0
14,11.34,0
14,11.34,0
14,11.27,0
14,11.2,0
14,11.11,0
14,11.05,0
14,10.96,0
14,10.8,0
14,10.63,0
14,10.59,0
14,10.62,0
14,10.7,0
14,11.66,0
14,11.98,0
14,12.46,0.74
14,12.5,0.73
14,12.55,0.73
14,12.53,0.74
14,12.47,0.73
14,12.46,0.73
14,12.41,0.73
14,12.36,0.72
14,12.36,0.73
14,12.42,0.72
14,12.47,0.71
14,12.45,0.72
14,12.47,0.71
14,12.46,0.73
14,12.46,0.73
14,12.44,0.72
14,12.44,0.74
14,12.37,0.73
14,12.43,0.72
14,12.41,0.74
14,12.39,0.72
14,12.41,0.73
14,12.4,0.74
14,12.38,0.72
14,12.38,0.74
14,12.37,0.74
14,12.36,0.73
14,12.36,0.73
14,12.35,0.73
14,12.35,0.73
14,12.4,0.72
14,12.4,0.73
14,12.34,0.73
14,12.31,0.72
14,12.28,0.71
14,12.3,0.73
14,12.26,0.73
14,12.28,0.72
14,12.26,0.73
14,12.26,0.73
14,12.23,0.72
14,12.22,0.73
14,12.25,0.73
14,12.27,0.73
14,12.26,0.73
14,12.3,0.73
14,12.29,0.73
14,12.28,0.73
14,12.27,0.71
14,12.25,0.72
14,12.24,0.73
14,12.24,0.73
14,12.23,0.73
14,12.23,0.73
14,12.21,0.72
14,12.37,0.73
14,12.38,0.74
14,12.3,0.72
14,12.24,0.74
14,12.25,0.73
14,16.35,1.39
14,16.57,1.4
14,16.59,1.39
14,16.51,1.4
14,16.3,1.4
14,16.4,1.39
14,16.38,1.42
14,16.17,1.4
14,16.02,1.41
14,16.23,1.42
14,16.44,1.41
14,16.62,1.41
14,16.72,1.41
14,16.38,1.4
14,16.37,1.41
14,16.4,1.41
14,16.46,1.42
14,16.46,1.41
14,16.48,1.4
14,16.8,1.39
14,16.77,1.39
14,16.71,1.39
14,16.66,1.39
14,16.63,1.39
14,16.62,1.4
14,16.58,1.39
14,16.58,1.39
14,16.59,1.39
14,16.61,1.38
14,16.58,1.39
14,16.55,1.39
14,16.56,1.4
14,16.55,1.4
14,16.54,1.4
14,16.52,1.4
14,16.53,1.42
14,16.5,1.43
14,16.51,1.39
14,16.29,1.4
14,16.26,1.42
14,16.24,1.41
14,16.27,1.42
14,16.26,1.41
14,16.25,1.4
14,16.21,1.42
14,16.21,1.41
14,16.21,1.41
14,16.25,1.39
14,16.27,1.4
14,16.28,1.41
14,16.22,1.4
14,16.15,1.4
14,16.16,1.39
14,16.2,1.4
14,16.16,1.41
14,16.18,1.41
14,16.15,1.41
14,16.12,1.42
14,16.1,1.41
14,16.11,1.4
14,16.09,1.43
14,16.08,1.42
14,16.07,1.42
14,16,1.41
14,16.1,1.41
14,16.15,1.41
14,16.15,1.41
14,16.13,1.41
14,16.11,1.38
14,16.13,1.39
14,16.1,1.41
14,16.07,1.39
14,16.08,1.4
14,16.06,1.39
14,16.04,1.38
14,16.03,1.39
14,15.98,1.4
14,15.97,1.38
14,16.39,1.41
14,16.36,1.41
14,16.3,1.39
14,16.37,1.38
14,16.38,1.4
14,16.49,1.42
14,16.41,1.41
14,16.39,1.4
14,16.26,1.4
14,16.24,1.41
14,16.61,1.4
14,16.64,1.41
14,16.33,1.41
14,16.39,1.39
14,16.58,1.4
14,16.59,1.4
14,16.6,1.4
14,16.53,1.4
14,16.53,1.4
14,16.78,1.41
14,16.86,1.41
14,16.88,1.4
14,16.89,1.39
14,16.68,1.4
14,16.7,1.4
14,16.68,1.4
14,16.89,1.4
14,16.82,1.41
14,16.8,1.4
14,18.9,1.84
14,18.9,1.86
14,18.93,1.86
14,19.31,1.85
14,19.29,1.88
14,19.32,1.87
14,19.29,1.86
14,19.22,1.88
14,19.18,1.86
14,19.39,1.87
14,19.37,1.86
14,19.08,1.86
14,19.1,1.89
14,19.09,1.88
14,19.26,1.86
14,19.24,1.88
14,19.27,1.87
14,19.07,1.87
14,19.05,1.86
14,19.5,1.89
14,19.54,1.87
14,19.54,1.88
14,19.54,1.87
14,19.7,1.89
14,19.73,1.88
14,19.74,1.87
14,19.52,1.86
14,19.28,1.86
14,19.15,1.87
14,19.17,1.85
14,19.15,1.86
14,19.12,1.88
14,19.11,1.85
14,19.03,1.84
14,19,1.86
14,19.12,1.87
14,19.22,1.87
14,19.21,1.86
14,19.21,1.86
14,19.18,1.86
14,19.04,1.86
14,19.04,1.85
14,19.15,1.84
14,19.14,1.85
14,19.19,1.88
14,19.51,1.85
14,19.51,1.84
14,19.47,1.86
14,19.48,1.85
14,19.12,1.88
14,19.11,1.85
14,19.13,1.87
14,18.91,1.87
14,18.87,1.86
14,19.07,1.87
14,19.18,1.88
14,19.21,1.88
14,19.12,1.86
14,19.12,1.86
14,19.08,1.88
14,19.19,1.86
14,19.19,1.87
14,19.17,1.87
14,19.16,1.88
14,19.21,1.87
14,19.19,1.86
14,19.1,1.87
14,18.98,1.86
14,18.96,1.86
14,18.97,1.85
14,18.94,1.86
14,19.04,1.88
14,19.21,1.87
14,19.19,1.87
14,19.2,1.88
14,18.88,1.87
14,18.83,1.85
14,18.79,1.86
14,19.04,1.87
14,19.23,1.87
14,19.24,1.88
14,19.27,1.85
14,19.12,1.87
14,19.17,1.87
14,19.29,1.86
14,19.26,1.88
14,19.29,1.88
14,19.28,1.87
14,19.25,1.87
14,19.24,1.87
14,18.95,1.88
14,18.92,1.88
14,18.83,1.89
14,18.8,1.87
14,18.8,1.88
14,18.81,1.88
14,19.03,1.88
14,19.1,1.86
14,19.26,1.86
14,29.11,3.02
14,29.16,3.05
14,29.07,3.03
14,29.13,3.02
14,29.15,3.06
14,29.14,3.04
14,29.17,3.02
14,29.16,3.05
14,29.11,3.02
14,29.14,3.03
14,29.15,3.04
14,29.13,2.99
14,29.37,2.98
14,29.31,3.01
14,29.32,3.04
14,29.44,3.01
14,29.57,3
14,29.56,3.03
14,29.48,3
14,29.51,3
14,29.5,3.01
14,29.43,3.03
14,29.55,3.02
14,29.51,2.98
14,29.53,3.02
14,29.54,2.99
14,29.59,3.03
14,29.53,3.03
14,29.5,3.03
14,29.41,3.01
14,29.4,3.03
14,29.41,3
14,29.47,2.97
14,29.44,2.99
14,29.49,3.01
14,29.5,3.03
14,29.19,2.98
14,29.18,3
14,29.4,3
14,29.34,3
14,29.01,3
14,29.04,2.97
14,29.1,3.01
14,29.29,3.02
14,29.36,3.02
14,29.45,3.01
14,29.47,2.99
14,29.2,2.99
14,29.19,2.99
14,29.41,3.01
14,29.4,2.96
14,29.09,2.99
14,28.75,3
14,28.72,3.01
14,28.88,3.01
14,29.12,2.99
14,29.05,2.99
14,29.12,3
14,29.02,3.01
14,29.04,3.01
14,29.42,3.02
14,29.56,2.98
14,29.42,3.01
14,29.19,3.03
14,29.17,2.99
14,29.14,2.96
14,29.2,2.98
14,29.4,3.01
14,29.42,3
14,29.29,2.99
14,29.34,2.97
14,29.26,2.98
14,29.15,2.98
14,29.14,2.98
14,29.44,2.94
14,29.4,2.98
14,29.31,2.98
14,29.11,2.98
14,29.19,2.98
14,29.24,3.01
14,29.61,2.99
14,29.58,2.99
14,29.15,3.01
14,29.13,2.99
14,29.35,2.97
14,29.42,3.01
14,29.39,2.97
14,29.4,3.02
14,29.67,3.03
14,29.69,3.02
14,29.4,3.01
14,29.29,2.99
14,29.44,3
14,29.42,2.99
14,29.43,3
14,29.42,2.98
14,29.35,2.97
14,29.4,2.97
14,29.42,2.97
14,29.38,2.99
14,38.12,4.21
14,38.07,4.2
14,37.89,4.2
14,37.86,4.15
14,37.79,4.16
14,37.84,4.15
14,37.82,4.21
14,37.86,4.19
14,37.91,4.19
14,37.87,4.18
14,37.85,4.23
14,38.02,4.2
14,37.55,4.18
14,37.51,4.16
14,37.51,4.17
14,37.58,4.18
14,37.79,4.19
14,38.12,4.21
14,38.19,4.2
14,38.15,4.19
14,37.97,4.16
14,37.84,4.17
14,37.86,4.16
14,37.86,4.17
14,37.73,4.16
14,37.85,4.19
14,37.99,4.18
14,38.01,4.18
14,38.05,4.18
14,38.29,4.15
14,38.33,4.16
14,38.4,4.14
14,38.29,4.17
14,38.43,4.19
14,38.41,4.21
14,38.24,4.19
14,38.16,4.21
14,38.31,4.22
14,38.12,4.2
14,37.85,4.18
14,37.92,4.19
14,37.89,4.19
14,37.64,4.17
14,37.57,4.18
14,37.57,4.18
14,37.65,4.18
14,37.67,4.18
14,38.33,4.2
14,38.35,4.18
14,38.35,4.18
14,38.49,4.19
14,37.96,4.22
14,37.91,4.22
14,37.68,4.22
14,37.8,4.2
14,37.95,4.22
14,38.22,4.22
14,38.18,4.21
14,38.04,4.21
14,37.85,4.18
14,37.8,4.19
14,37.96,4.19
14,37.79,4.18
14,37.92,4.16
14,38.17,4.17
14,38.04,4.15
14,38.25,4.18
14,37.96,4.18
14,37.91,4.18
14,37.94,4.18
14,37.98,4.18
14,38.04,4.18
14,38.03,4.18
14,38.09,4.17
14,37.97,4.19
14,37.98,4.17
14,37.78,4.17
14,37.83,4.18
14,38.01,4.13
14,38.01,4.17
14,38.02,4.16
14,38.09,4.16
14,38.08,4.18
14,38.23,4.17
14,38.02,4.18
14,38.27,4.15
14,38.21,4.15
14,38.23,4.17
14,38.19,4.18
14,38.25,4.18
14,38.26,4.18
14,38.16,4.15
14,38.12,4.16
14,38.35,4.14
14,38.32,4.16
14,38.16,4.17
14,38.28,4.19
14,38.32,4.18
14,38.26,4.13
14,38.24,4.16
14,38.49,4.17
14,38.46,4.19
14,50.14,6.12
14,50.17,6.14
14,50.24,6.1
14,50.23,6.14
14,50.33,6.13
14,50.34,6.14
14,50.28,6.13
14,50.26,6.11
14,50.38,6.12
14,50.15,6.15
14,50.27,6.15
14,50.21,6.15
14,50.29,6.14
14,50.31,6.11
14,50.47,6.12
14,50.5,6.11
14,50.57,6.13
14,50.64,6.19
14,50.51,6.15
14,50.46,6.12
14,50.47,6.15
14,50.45,6.13
14,50.42,6.16
14,50.23,6.12
14,50.27,6.12
14,50.41,6.14
14,50.45,6.15
14,50.36,6.13
14,50.39,6.11
14,50.5,6.11
14,50.1,6.1
14,49.96,6.12
14,49.92,6.13
14,49.97,6.15
14,50.31,6.11
14,50.33,6.13
14,50.48,6.13
14,50.56,6.12
14,50.17,6.11
14,49.87,6.1
14,49.72,6.13
14,49.68,6.11
14,49.68,6.12
14,49.86,6.1
14,50.3,6.11
14,50.23,6.12
14,49.99,6.13
14,49.99,6.11
14,49.99,6.14
14,49.84,6.13
14,49.87,6.12
14,49.94,6.12
14,50.11,6.14
14,50.06,6.12
14,50.16,6.1
14,50.06,6.09
14,50.08,6.14
14,50.02,6.14
14,50.03,6.16
14,50.04,6.14
14,50.1,6.12
14,50.13,6.12
14,50.08,6.1
14,50.28,6.11
14,50.28,6.13
14,50.3,6.14
14,50.45,6.17
14,50.46,6.16
14,50.48,6.13
14,50.58,6.15
14,50.51,6.11
14,50.59,6.1
14,50.54,6.1
14,50.38,6.12
14,50.39,6.1
14,50.22,6.11
14,50.23,6.1
14,50.17,6.13
14,50.43,6.14
14,50.62,6.13
14,50.33,6.13
14,50.25,6.1
14,50.39,6.1
14,50.27,6.12
14,50.42,6.1
14,50.23,6.12
14,50.08,6.15
14,50.18,6.12
14,50.21,6.15
14,50.16,6.11
14,50.17,6.17
14,50.25,6.13
14,50.34,6.13
14,50.27,6.14
14,50.21,6.13
14,50.08,6.1
14,50.29,6.11
14,50.22,6.1
14,50.24,6.13
14,50.36,6.1
14,50.15,6.09
14,50.21,6.08
14,64.18,8.63
14,64.05,8.64
14,64.34,8.66
14,64.22,8.64
14,64.3,8.67
14,64.4,8.68
14,64.45,8.67
14,64.65,8.69
14,64.52,8.73
14,64.36,8.6
14,64.35,8.68
14,64.43,8.62
14,64.17,8.66
14,64.15,8.64
14,63.94,8.57
14,63.91,8.6
14,63.96,8.63
14,64.12,8.59
14,64.67,8.67
14,64.52,8.65
14,64.15,8.68
14,64.39,8.67
14,64.61,8.65
14,64.96,8.63
14,65.06,8.67
14,64.67,8.7
14,64.25,8.63
14,63.88,8.6
14,64.08,8.64
14,64.6,8.63
14,64.8,8.65
14,65.03,8.65
14,64.81,8.61
14,64.23,8.66
14,64.39,8.66
14,64.45,8.68
14,64.35,8.67
14,64.44,8.66
14,64.75,8.64
14,65.01,8.67
14,65.1,8.63
14,64.45,8.66
14,64.32,8.61
14,64.17,8.62
14,64.23,8.65
14,64.2,8.64
14,64.42,8.68
14,64.78,8.63
14,64.79,8.66
14,65.05,8.68
14,64.83,8.66
14,64.93,8.69
14,64.79,8.7
14,64.29,8.65
14,64.42,8.67
14,64.26,8.67
14,64.16,8.66
14,64.41,8.64
14,64.52,8.64
14,64.72,8.64
14,64.6,8.67
14,64.51,8.69
14,64.62,8.64
14,65,8.67
14,64.67,8.69
14,64.52,8.68
14,64.37,8.64
14,64.54,8.64
14,64.48,8.66
14,64.61,8.64
14,64.66,8.67
14,64.27,8.64
14,64.37,8.62
14,64.92,8.6
14,65.06,8.68
14,64.59,8.66
14,64.74,8.68
14,65.15,8.65
14,64.91,8.63
14,64.69,8.66
14,64.84,8.62
14,64.69,8.63
14,64.35,8.64
14,64.33,8.66
14,64.33,8.63
14,64.31,8.7
14,64.52,8.71
14,64.35,8.71
14,64.14,8.68
14,64.34,8.66
14,64.32,8.63
14,64.34,8.63
14,64.24,8.62
14,64.53,8.66
14,64.7,8.62
14,64.8,8.63
14,64.99,8.65
14,64.58,8.65
14,64.57,8.61
14,64.73,8.67
14,64.69,8.63
14,64.86,8.67
15,11.21,0
15,11.22,0
15,11.19,0
15,10.82,0
15,10.79,0
15,11.26,0
15,12.32,0
15,12.36,0
15,11.47,0
15,11.48,0
15,11.46,0
15,11.18,0
15,10.79,0
15,10.64,0
15,10.85,0
15,10.93,0
15,11.09,0
15,11.11,0
15,11.1,0
15,11.16,0
15,11.17,0
15,11.18,0
15,11.08,0
15,11.08,0
15,11.16,0
15,10.96,0
15,10.74,0
15,10.73,0
15,10.76,0
15,11.15,0
15,12.62,0.72
15,12.56,0.71
15,12.55,0.7
15,12.55,0.73
15,12.62,0.71
15,12.6,0.73
15,12.61,0.72
15,12.59,0.73
15,12.58,0.73
15,12.56,0.74
15,12.67,0.74
15,12.67,0.74
15,12.66,0.75
15,12.64,0.73
15,12.63,0.75
15,12.59,0.74
15,12.58,0.73
15,12.53,0.74
15,12.52,0.72
15,12.53,0.73
15,12.52,0.74
15,12.52,0.72
15,12.51,0.73
15,12.59,0.73
15,12.53,0.72
15,12.53,0.73
15,12.7,0.73
15,12.71,0.73
15,12.65,0.74
15,12.55,0.72
15,12.53,0.73
15,12.55,0.73
15,12.54,0.72
15,12.52,0.73
15,12.61,0.73
15,12.62,0.72
15,12.62,0.73
15,12.62,0.73
15,12.6,0.72
15,12.58,0.73
15,12.5,0.72
15,12.49,0.74
15,12.41,0.73
15,12.41,0.72
15,12.39,0.74
15,12.38,0.73
15,12.52,0.73
15,12.52,0.73
15,12.44,0.73
15,12.47,0.72
15,12.6,0.73
15,12.61,0.72
15,12.61,0.73
15,12.62,0.72
15,12.72,0.73
15,12.72,0.73
15,12.44,0.72
15,12.37,0.71
15,12.43,0.73
15,12.6,0.72
15,11.72,0.01
15,11.72,0.03
15,11.43,0.04
15,11.22,0.02
15,11,0.02
15,11.09,0.01
15,11.09,0.01
15,11.1,0.02
15,11.17,0.03
15,11.63,0.02
15,11.73,0.01
15,11.7,0.01
15,11.68,0.03
15,12.27,0.02
15,12.83,0.04
15,13,0.05
15,12.99,0.02
15,12.93,0.02
15,12.78,0.03
15,11.79,0.04
15,11.78,0.06
15,11.94,0.08
15,11.85,0.06
15,11.82,0.07
15,12.16,0.05
15,12.14,0.01
15,11.8,0
15,11.66,0.02
15,11.67,0.02
15,11.86,0
15,12.02,0
15,11.96,0.01
15,11.97,0.03
15,11.96,0.04
15,12.03,0.05
15,11.94,0.04
15,11.94,0.04
15,11.42,0.03
15,11.4,0.04
15,11.41,0.04
15,11.4,0.03
15,11.35,0.04
15,11.34,0.02
15,11.54,0.01
15,11.74,0.01
15,11.57,0.04
15,12,0.04
15,12.14,0.03
15,11.82,0.05
15,11.8,0.04
15,11.79,0.04
15,11.77,0.04
15,11.76,0.04
15,11.71,0.04
15,11.83,0.04
15,12.1,0.05
15,12.07,0.05
15,11.39,0.03
15,11.38,0.03
15,11.36,0.03
15,11.58,0.02
15,11.88,0.03
15,11.9,0.02
15,12.38,0.03
15,12.36,0.05
15,11.97,0.05
15,11.89,0.04
15,12,0.06
15,11.75,0.07
15,11.52,0.05
15,11.47,0.03
15,11.68,0.04
15,11.89,0.04
15,11.7,0.03
15,11.49,0.03
15,11.73,0.04
15,12.48,0.04
15,12.6,0.04
15,12.34,0.05
15,12.18,0.05
15,11.72,0.04
15,11.5,0.05
15,11.35,0.05
15,11.6,0.05
15,12.17,0.05
15,12.16,0.05
15,12.03,0.04
15,11.89,0.01
15,11.58,0
15,11.57,0
15,11.99,0
15,12,0
15,11.96,0
15,11.92,0
15,11.87,0
15,11.68,0
15,11.66,0
15,12.01,0
15,12.01,0
15,11.62,0
15,11.59,0
15,11.6,0
15,11.65,0
15,11.71,0
15,11.3,0
15,11.3,0.01
15,11.26,0
15,11.74,0.02
15,11.93,0.02
15,11.77,0.02
15,11.72,0
15,11.65,0.01
15,11.63,0.02
15,11.6,0.02
15,11.52,0.02
15,11.54,0.02
15,12.06,0.05
15,12.18,0.04
15,12.18,0.02
15,12.02,0.02
15,11.72,0.01
15,11.69,0
15,12.21,0
15,12.58,0
15,12.57,0
15,11.83,0
15,11.84,0
15,11.92,0
15,11.88,0
15,11.85,0
15,11.96,0
15,11.94,0
15,11.9,0
15,11.83,0
15,11.67,0
15,11.85,0.01
15,11.85,0.03
15,11.99,0.04
15,12.35,0.04
15,12.65,0.04
15,12.82,0.04
15,12.8,0.03
15,12.26,0.03
15,11.89,0.03
15,11.68,0.04
15,11.06,0.09
15,10.99,0.14
15,10.89,0.2
15,10.87,0.25
15,11.14,0.32
15,11.16,0.34
15,11.23,0.36
15,11.34,0.38
15,11.38,0.38
15,11.58,0.4
15,11.58,0.41
15,11.57,0.42
15,11.76,0.43
15,12.06,0.43
15,12.32,0.43
15,12.42,0.45
15,12.62,0.53
15,12.73,0.57
15,12.9,0.58
15,13.49,0.62
15,13.54,0.64
15,13.6,0.65
15,13.57,0.68
15,13.78,0.72
15,13.81,0.72
15,13.81,0.75
15,14,0.76
15,13.99,0.75
15,14.06,0.8
15,14.11,0.83
15,14.15,0.83
15,14.14,0.84
15,14.13,0.83
15,14.08,0.85
15,14.05,0.85
15,14.1,0.84
15,14.21,0.86
15,14.16,0.86
15,14.16,0.86
15,14.07,0.87
15,14.05,0.88
15,14,0.89
15,14.02,0.88
15,13.99,0.88
15,14,0.89
15,14.22,0.89
15,14.19,0.9
15,14.17,0.91
15,14.26,0.91
15,14.3,0.9
15,14.28,0.92
15,14.23,0.88
15,14.32,0.92
15,14.3,0.93
15,14.38,0.93
15,14.33,0.94
15,14.31,0.93
15,14.17,0.92
15,14,0.93
15,13.81,0.92
15,13.82,0.92
15,13.9,0.92
15,14.05,0.93
15,14.08,0.93
15,14.1,0.93
15,14.07,0.93
15,14.06,0.92
15,14.03,0.93
15,14.02,0.93
15,13.96,0.94
15,13.95,0.94
15,13.87,0.93
15,13.75,0.93
15,13.74,0.9
15,13.79,0.94
15,13.76,0.95
15,13.83,0.85
15,13.87,0.94
15,13.78,0.91
15,13.78,0.92
15,13.7,0.95
15,13.75,0.95
15,13.74,0.95
15,13.61,0.93
15,13.58,0.93
15,13.61,0.93
15,13.56,0.92
15,13.55,0.92
15,13.62,0.91
15,13.57,0.95
15,13.56,0.89
15,13.56,0.95
15,13.53,0.93
15,13.55,0.93
15,13.55,0.95
15,13.52,0.91
15,13.49,0.95
15,13.46,0.94
15,13.42,0.91
15,13.43,0.95
15,13.51,0.94
15,13.71,0.92
15,14.09,1.02
15,14.52,1.18
15,14.9,1.26
15,15.09,1.32
15,15.45,1.37
15,15.52,1.39
15,15.62,1.38
15,15.61,1.43
15,15.64,1.43
15,15.68,1.47
15,15.78,1.48
15,15.79,1.48
15,15.86,1.48
15,15.83,1.51
15,15.81,1.48
15,15.86,1.5
15,15.84,1.51
15,15.97,1.48
15,16,1.52
15,16.02,1.52
15,16.02,1.51
15,16.03,1.49
15,15.98,1.48
15,15.97,1.45
15,16,1.48
15,16.29,1.48
15,16.32,1.46
15,16.25,1.48
15,16.15,1.49
15,16.12,1.48
15,16.24,1.49
15,16.24,1.47
15,16.26,1.47
15,16.27,1.48
15,16.28,1.5
15,16.28,1.48
15,16.32,1.5
15,16.29,1.49
15,16.26,1.49
15,16.3,1.5
15,16.33,1.48
15,16.34,1.49
15,16.32,1.48
15,16.3,1.47
15,16.18,1.47
15,16.24,1.49
15,16.17,1.5
15,15.94,1.5
15,15.91,1.5
15,15.91,1.5
15,15.86,1.5
15,15.83,1.48
15,15.82,1.47
15,15.78,1.49
15,15.76,1.48
15,15.78,1.49
15,15.74,1.5
15,15.68,1.49
15,15.63,1.49
15,15.61,1.48
15,15.57,1.49
15,15.61,1.48
15,15.6,1.46
15,15.56,1.46
15,15.57,1.47
15,15.59,1.48
15,15.57,1.48
15,15.56,1.47
15,15.54,1.48
15,15.56,1.48
15,15.56,1.49
15,15.55,1.49
15,15.52,1.46
15,15.51,1.47
15,15.5,1.47
15,15.52,1.48
15,15.59,1.46
15,15.68,1.45
15,15.66,1.46
15,15.65,1.48
15,15.75,1.5
15,15.71,1.49
15,15.82,1.49
15,15.94,1.45
15,15.96,1.47
15,15.87,1.46
15,15.83,1.46
15,15.79,1.45
15,15.78,1.48
15,15.8,1.46
15,15.85,1.49
15,15.84,1.48
15,15.79,1.47
15,15.77,1.47
15,15.77,1.46
15,15.73,1.45
15,15.73,1.45
15,15.66,1.45
15,15.59,1.45
15,15.59,1.47
15,15.68,1.47
15,15.68,1.47
15,15.67,1.47
15,15.66,1.46
15,15.64,1.46
15,15.65,1.45
15,15.64,1.45
15,15.64,1.46
15,15.65,1.46
15,15.62,1.48
15,15.59,1.48
15,15.59,1.47
15,15.59,1.47
15,15.57,1.47
15,15.56,1.46
15,15.57,1.43
15,15.61,1.43
15,15.77,1.46
15,16.17,1.49
15,16.52,1.56
15,17.05,1.64
15,17.41,1.7
15,17.73,1.78
15,17.84,1.8
15,17.93,1.82
15,18.09,1.82
15,18.21,1.84
15,18.38,1.89
15,18.42,1.9
15,18.43,1.9
15,18.49,1.9
15,18.5,1.91
15,18.53,1.92
15,18.54,1.91
15,18.6,1.9
15,18.54,1.91
15,18.55,1.91
15,18.48,1.91
15,18.5,1.93
15,18.48,1.93
15,18.48,1.93
15,18.51,1.91
15,18.53,1.92
15,18.68,1.94
15,18.68,1.94
15,18.72,1.93
15,18.71,1.91
15,18.72,1.92
15,18.69,1.92
15,18.72,1.92
15,18.71,1.93
15,18.71,1.93
15,18.7,1.93
15,18.74,1.91
15,18.62,1.93
15,18.58,1.92
15,18.54,1.93
15,18.47,1.93
15,18.54,1.93
15,18.58,1.91
15,18.57,1.92
15,18.56,1.92
15,18.57,1.94
15,18.56,1.93
15,18.56,1.89
15,18.65,1.91
15,18.68,1.94
15,18.69,1.94
15,18.68,1.94
15,18.69,1.91
15,18.68,1.91
15,18.62,1.9
15,18.63,1.92
15,18.63,1.92
15,18.62,1.93
15,18.64,1.93
15,18.63,1.91
15,18.63,1.92
15,18.63,1.92
15,18.64,1.92
15,18.63,1.93
15,18.65,1.94
15,18.64,1.92
15,18.71,1.92
15,18.7,1.93
15,18.7,1.95
15,18.68,1.93
15,18.68,1.94
15,18.77,1.94
15,18.72,1.93
15,18.74,1.93
15,18.73,1.94
15,18.73,1.93
15,18.73,1.94
15,18.72,1.92
15,18.72,1.94
15,18.68,1.93
15,18.66,1.92
15,18.65,1.93
15,18.64,1.9
15,18.66,1.91
15,18.64,1.93
15,18.62,1.9
15,18.63,1.9
15,18.62,1.9
15,18.62,1.9
15,18.62,1.91
15,18.62,1.91
15,18.7,1.91
15,18.71,1.91
15,18.61,1.9
15,18.6,1.91
15,18.71,1.94
15,18.72,1.93
15,18.73,1.9
15,18.67,1.91
15,18.61,1.92
15,18.61,1.91
15,18.6,1.92
15,18.62,1.89
15,18.6,1.91
15,18.63,1.88
15,18.63,1.88
15,18.64,1.91
15,18.63,1.92
15,18.69,1.92
15,18.7,1.92
15,18.68,1.91
15,18.7,1.9
15,18.69,1.91
15,18.69,1.91
15,18.68,1.92
15,18.66,1.9
15,18.63,1.9
15,18.58,1.9
15,18.68,1.91
15,18.85,1.93
15,19.06,1.9
15,19.36,1.91
15,19.76,2
15,20.71,2.28
15,21.61,2.5
15,22.59,2.67
15,23.44,2.81
15,23.99,2.85
15,24.28,2.87
15,24.6,2.97
15,24.68,2.98
15,24.77,3.01
15,24.79,3.06
15,24.81,3.04
15,24.84,3.07
15,24.98,3.1
15,25.02,3.05
15,25.04,3.08
15,25.06,3.04
15,24.99,3.07
15,24.99,3.09
15,25.2,3.06
15,25.19,3.08
15,25.23,3.07
15,25.15,3.07
15,25.16,3.07
15,25.2,3.07
15,25.25,3.07
15,25.23,3.08
15,25.26,3.03
15,25.28,3.05
15,25.14,3.09
15,25.07,2.98
15,25.02,3.06
15,25.02,3.08
15,25.02,3.05
15,24.94,2.98
15,24.95,3.01
15,24.77,3
15,24.69,3.05
15,24.73,3.06
15,24.93,3.05
15,25.15,3.04
15,25.18,3.07
15,25.13,3.04
15,25.11,3.07
15,24.97,3.03
15,24.87,2.98
15,24.78,3.03
15,24.8,2.99
15,24.83,3.05
15,24.88,2.99
15,24.87,3.06
15,24.8,3.06
15,24.65,3.05
15,24.66,3.06
15,24.87,3.02
15,24.85,3.03
15,24.86,3.01
15,25.19,3.04
15,25.22,3.06
15,25.22,3.04
15,25.13,3.03
15,25.18,3.01
15,25.16,3.04
15,25.28,3.03
15,25.35,3.03
15,25.33,3.04
15,25.33,3.04
15,25.36,3.04
15,25.41,3.02
15,25.47,3.01
15,25.47,2.99
15,25.51,3.04
15,25.43,3.04
15,25.31,3.06
15,25.31,3.07
15,25.3,3.07
15,25.47,2.99
15,25.45,3
15,25.46,3.03
15,25.34,3
15,25.18,3.02
15,25.02,2.98
15,25.02,3
15,25.11,2.99
15,25.13,3.01
15,25.34,3
15,25.34,3.01
15,25.28,3.05
15,25.14,3.02
15,25,3.03
15,24.99,3.01
15,25.01,3.01
15,25.07,3.02
15,24.98,3.04
15,24.96,3
15,24.94,2.97
15,24.94,3.03
15,24.87,2.99
15,24.84,2.99
15,24.85,3.03
15,24.93,3.02
15,25.12,3.06
15,25.18,3.06
15,25.17,3.05
15,25.17,3.03
15,25.15,3.03
15,25.16,2.98
15,25.08,3
15,25.12,3.04
15,25.13,3.02
15,25.19,3.01
15,25.47,3.04
15,25.45,3.04
15,25.46,2.99
15,25.37,3.03
15,25.34,3.04
15,25.4,3.01
15,25.54,3.02
15,25.76,3.04
15,26.28,3.05
15,27.14,3.09
15,29.48,3.31
15,31.4,3.6
15,32.74,3.82
15,33.35,3.95
15,33.87,4.1
15,34.55,4.13
15,34.67,4.14
15,34.76,4.19
15,34.79,4.2
15,34.85,4.18
15,34.54,4.21
15,34.49,4.22
15,34.56,4.25
15,34.56,4.24
15,34.45,4.22
15,34.36,4.22
15,34.26,4.19
15,34.32,4.22
